id,prices.amountMax,prices.amountMin,prices.availability,prices.currency,prices.dateSeen,prices.isSale,prices.merchant,prices.shipping,brand,manufacturer,primaryCategories,weight,,,,,
AVpfM8Rp1cnluZ0-gFTv,448,448,In Stock,USD,"2018-04-26T17:00:00Z,2017-12-06T20:00:00Z,2018-05-04T11:00:00Z,2017-12-04T21:00:00Z,2018-01-09T20:00:00Z,2017-08-19T02:00:00Z,2018-07-25T20:00:00Z,2017-09-24T03:00:00Z,2017-08-29T04:00:00Z,2017-11-18T10:00:00Z,2018-06-01T09:00:00Z",TRUE,bhphotovideo.com,Free Expedited Shipping,Sony,,Electronics,22.5 lb,,,,,
AVpfM8Rp1cnluZ0-gFTv,339.99,339.99,yes,USD,2017-09-28T04:00:00Z,FALSE,newopenbox,FREE,Sony,,Electronics,22.5 lb,,,,,
AVpfM8Rp1cnluZ0-gFTv,478,478,yes,USD,2017-07-10T04:00:00Z,FALSE,electronic_express,FREE,Sony,,Electronics,22.5 lb,,,,,
AVpfM8Rp1cnluZ0-gFTv,414.99,414.99,yes,USD,"2017-07-23T11:00:00Z,2017-07-22T04:00:00Z",FALSE,raghav_205,FREE,Sony,,Electronics,22.5 lb,,,,,
AVpfM8Rp1cnluZ0-gFTv,478,478,In Stock,USD,2017-07-14T14:00:00Z,FALSE,Video & Audio Center,Freight,Sony,,Electronics,22.5 lb,,,,,
AVpfM8Rp1cnluZ0-gFTv,699.99,478,In Stock,USD,2017-08-14T14:00:00Z,TRUE,Walmart.com,Expedited,Sony,,Electronics,22.5 lb,,,,,
AVpfM8Rp1cnluZ0-gFTv,446.72,446.72,In Stock,USD,2017-07-16T20:00:00Z,FALSE,Electronic Express,Value,Sony,,Electronics,22.5 lb,,,,,
AVpfM8Rp1cnluZ0-gFTv,469.99,469.99,In Stock,USD,"2017-07-12T15:00:00Z,2017-07-10T18:00:00Z,2017-07-08T20:00:00Z",FALSE,DealClock,Value,Sony,,Electronics,22.5 lb,,,,,
AVpfM8Rp1cnluZ0-gFTv,448,448,yes,USD,2017-08-28T12:00:00Z,FALSE,focuscamera,FREE,Sony,,Electronics,22.5 lb,,,,,
AVpfM8Rp1cnluZ0-gFTv,449.99,449.99,Yes,USD,"2017-07-31T22:00:00Z,2017-08-01T07:00:00Z,2017-07-26T20:00:00Z",FALSE,Bestbuy.com,,Sony,,Electronics,22.5 lb,,,,,
AVpfM8Rp1cnluZ0-gFTv,444,444,yes,USD,2017-07-26T18:00:00Z,FALSE,kevin3sty,FREE,Sony,,Electronics,22.5 lb,,,,,
AVpfucJeLJeJML43Cmqq,37.01,37.01,In Stock,USD,"2018-01-22T21:00:00Z,2018-01-10T16:00:00Z,2017-12-08T04:00:00Z",FALSE,Walmart.com,Expedited,BOYO,Boyo,Electronics,12 ounces,,,,,
AVpfucJeLJeJML43Cmqq,37.05,37.05,In Stock,USD,"2017-10-30T18:00:00Z,2017-10-28T20:00:00Z",FALSE,Walmart.com,Expedited,BOYO,Boyo,Electronics,12 ounces,,,,,
AVpfucJeLJeJML43Cmqq,41.43,41.43,In Stock,USD,"2017-10-25T00:00:00Z,2017-10-21T13:00:00Z",FALSE,Walmart.com,Expedited,BOYO,Boyo,Electronics,12 ounces,,,,,
AVpfucJeLJeJML43Cmqq,69.99,69.99,Yes,USD,"2017-10-10T17:00:00Z,2017-08-30T01:00:00Z,2017-08-12T17:00:00Z,2017-07-31T22:00:00Z,2017-08-01T17:00:00Z,2017-07-26T20:00:00Z,2017-06-01T18:00:00Z,2017-05-09T11:00:00Z,2017-05-01T06:00:00Z,2017-05-18T04:00:00Z",FALSE,Bestbuy.com,,BOYO,Boyo,Electronics,12 ounces,,,,,
AVpfucJeLJeJML43Cmqq,36.95,33.45,In Stock,USD,"2017-09-08T12:00:00Z,2017-07-23T06:00:00Z",TRUE,Walmart.com,Expedited,BOYO,Boyo,Electronics,12 ounces,,,,,
AVpfaey3LJeJML438zOU,324.99,324.99,In Stock,USD,2018-01-27T03:00:00Z,FALSE,"Hyper Microsystems, Inc.",Value,Master Dynamic,,Electronics,0.79 lb                                                                                                12.6 ounces,,,,,
AVpfaey3LJeJML438zOU,399,399,In Stock,USD,"2017-11-18T13:00:00Z,2018-06-01T15:00:00Z,2017-12-07T23:00:00Z,2018-06-02T15:00:00Z,2017-12-05T11:00:00Z,2018-04-26T16:00:00Z,2017-09-24T08:00:00Z,2017-08-22T12:00:00Z,2017-12-07T20:00:00Z",FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Master Dynamic,,Electronics,0.79 lb                                                                                                12.6 ounces,,,,,
AVpfaey3LJeJML438zOU,399,349.99,Out Of Stock,USD,2017-08-25T22:00:00Z,TRUE,DealClock,,Master Dynamic,,Electronics,0.79 lb                                                                                                12.6 ounces,,,,,
AVpfaey3LJeJML438zOU,399.98,399.98,Yes,USD,"2017-10-10T07:00:00Z,2017-09-18T12:00:00Z,2017-08-28T07:00:00Z,2017-08-12T09:00:00Z,2017-08-01T03:00:00Z,2017-07-26T15:00:00Z,2017-06-01T15:00:00Z,2017-06-01T18:00:00Z",FALSE,Bestbuy.com,,Master Dynamic,,Electronics,0.79 lb                                                                                                12.6 ounces,,,,,
AVqkJey9nnc1JgDc3kvk,1945.19,1599.99,In Stock,USD,2017-12-13T15:00:00Z,TRUE,Walmart.com,Expedited,Acer,,Electronics,29.5 pounds,,,,,
AVqkJey9nnc1JgDc3kvk,1945.19,1789.99,In Stock,USD,2017-11-12T09:00:00Z,TRUE,Walmart.com,Expedited,Acer,,Electronics,29.5 pounds,,,,,
AVqkJey9nnc1JgDc3kvk,1899.99,1899.99,Yes,USD,"2017-10-10T13:00:00Z,2017-07-31T23:00:00Z,2017-08-01T08:00:00Z,2017-05-01T18:00:00Z,2017-03-10T23:00:00Z,2017-03-04T11:00:00Z",FALSE,Bestbuy.com,,Acer,,Electronics,29.5 pounds,,,,,
AVqkJey9nnc1JgDc3kvk,1753.99,1753.99,Yes,USD,2017-08-23T07:00:00Z,FALSE,Bestbuy.com,,Acer,,Electronics,29.5 pounds,,,,,
AVqkJey9nnc1JgDc3kvk,1744.99,1744.99,Yes,USD,"2017-07-26T21:00:00Z,2017-06-29T22:00:00Z,2017-06-01T18:00:00Z,2017-06-01T20:00:00Z,2017-05-09T11:00:00Z,2017-03-30T10:00:00Z,2017-03-15T16:00:00Z",FALSE,Bestbuy.com,,Acer,,Electronics,29.5 pounds,,,,,
AVqVHk9yU2_QcyX9Ozm8,59,59,In Stock,USD,"2017-12-07T11:00:00Z,2018-01-13T09:00:00Z,2017-12-09T09:00:00Z,2018-05-07T14:00:00Z,2017-12-09T07:00:00Z,2017-11-18T11:00:00Z,2018-01-25T16:00:00Z",FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,House Of Marley,,Electronics,2.4 ounces,,,,,
AVqVHk9yU2_QcyX9Ozm8,62.79,62.79,In Stock,USD,2017-09-24T08:00:00Z,FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,House Of Marley,,Electronics,2.4 ounces,,,,,
AVqVHk9yU2_QcyX9Ozm8,99.99,99.99,Yes,USD,"2017-10-10T19:00:00Z,2017-09-18T12:00:00Z,2017-08-30T07:00:00Z,2017-08-01T00:00:00Z,2017-08-01T17:00:00Z,2017-07-26T21:00:00Z,2017-06-29T11:00:00Z,2017-06-01T15:00:00Z,2017-06-01T18:00:00Z,2017-05-01T09:00:00Z,2017-05-09T14:00:00Z,2017-05-18T07:00:00Z,2017-03-30T06:00:00Z,2017-03-15T17:00:00Z,2017-03-10T22:00:00Z,2017-03-04T10:00:00Z,2017-03-02T23:00:00Z",FALSE,Bestbuy.com,,House Of Marley,,Electronics,2.4 ounces,,,,,
AVqVHk9yU2_QcyX9Ozm8,99.99,99.99,TRUE,USD,2018-05-27T02:00:00Z,FALSE,Bestbuy.com,,House Of Marley,,Electronics,2.4 ounces,,,,,
AVqVHk9yU2_QcyX9Ozm8,69,69,In Stock,USD,"2017-08-29T22:00:00Z,2017-08-22T19:00:00Z",FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,House Of Marley,,Electronics,2.4 ounces,,,,,
AVpfSiz2LJeJML436Xzf,119.99,119.99,Yes,USD,"2017-03-04T10:00:00Z,2017-03-02T23:00:00Z",TRUE,Bestbuy.com,,Beats,Beats,Electronics,1.8 pounds,,,,,
AVpfSiz2LJeJML436Xzf,239.99,239.99,Yes,USD,"2017-03-04T10:00:00Z,2017-03-02T23:00:00Z",FALSE,Bestbuy.com,,Beats,Beats,Electronics,1.8 pounds,,,,,
AVpfSiz2LJeJML436Xzf,110,110,yes,USD,"2017-06-27T11:00:00Z,2017-06-20T16:00:00Z,2017-06-24T11:00:00Z,2017-06-28T08:00:00Z,2017-06-29T03:00:00Z,2017-06-24T22:00:00Z,2017-06-27T03:00:00Z,2017-06-29T17:00:00Z,2017-06-26T03:00:00Z,2017-06-25T11:00:00Z,2017-06-17T15:00:00Z,2017-06-23T14:00:00Z",FALSE,techhouse520,FREE,Beats,Beats,Electronics,1.8 pounds,,,,,
AVpfSiz2LJeJML436Xzf,227.99,227.99,Yes,USD,"2017-03-04T10:00:00Z,2017-03-02T23:00:00Z",TRUE,Bestbuy.com,,Beats,Beats,Electronics,1.8 pounds,,,,,
AVpgHYROLJeJML43JKG9,349.99,199,In Stock,USD,2017-08-15T15:00:00Z,TRUE,World Wide Stereo,Standard,Denon,Denon,Electronics,12 lbs,,,,,
AVpgHYROLJeJML43JKG9,229.98,229.98,Yes,USD,2017-10-10T05:00:00Z,FALSE,Bestbuy.com,,Denon,Denon,Electronics,12 lbs,,,,,
AVpgHYROLJeJML43JKG9,263.99,263.99,Yes,USD,2017-03-30T02:00:00Z,TRUE,Bestbuy.com,,Denon,Denon,Electronics,12 lbs,,,,,
AVpgHYROLJeJML43JKG9,279,279,In Stock,USD,2017-11-18T07:00:00Z,FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Denon,Denon,Electronics,12 lbs,,,,,
AVpgHYROLJeJML43JKG9,296.99,296.99,Yes,USD,"2017-03-10T15:00:00Z,2017-03-04T03:00:00Z,2017-03-03T14:00:00Z",TRUE,Bestbuy.com,,Denon,Denon,Electronics,12 lbs,,,,,
AVpgHYROLJeJML43JKG9,329.98,329.98,Yes,USD,"2017-06-29T21:00:00Z,2017-05-31T19:00:00Z,2017-05-31T18:00:00Z,2017-05-09T04:00:00Z,2017-05-01T05:00:00Z,2017-04-04T04:00:00Z,2017-03-30T02:00:00Z,2017-03-10T15:00:00Z,2017-03-04T03:00:00Z,2017-03-03T14:00:00Z",FALSE,Bestbuy.com,,Denon,Denon,Electronics,12 lbs,,,,,
AVpgHYROLJeJML43JKG9,229,229,In Stock,USD,2018-06-19T23:00:00Z,TRUE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Denon,Denon,Electronics,12 lbs,,,,,
AVpgHYROLJeJML43JKG9,199,199,In Stock,USD,2017-07-23T00:00:00Z,FALSE,Electronics Expo (Authorized Dealer),Value,Denon,Denon,Electronics,12 lbs,,,,,
AVpgHYROLJeJML43JKG9,199,199,yes,USD,"2017-08-28T13:00:00Z,2017-08-24T18:00:00Z",FALSE,listenup,FREE,Denon,Denon,Electronics,12 lbs,,,,,
AVpgHYROLJeJML43JKG9,329,329,In Stock,USD,"2018-06-19T23:00:00Z,2015-08-14T00:00:00Z,2017-08-22T04:00:00Z,2017-08-19T02:00:00Z,2017-08-29T04:00:00Z,2018-06-01T09:00:00Z,2018-07-25T21:00:00Z",FALSE,bhphotovideo.com,Free Expedited Shipping,Denon,Denon,Electronics,12 lbs,,,,,
AVpgHYROLJeJML43JKG9,249,249,In Stock,USD,2017-09-24T02:00:00Z,FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Denon,Denon,Electronics,12 lbs,,,,,
AVpgHYROLJeJML43JKG9,229.98,229.98,TRUE,USD,"2018-06-15T22:00:00Z,2018-06-18T16:00:00Z,2018-06-15T18:00:00Z,2018-06-20T16:00:00Z",TRUE,Bestbuy.com,,Denon,Denon,Electronics,12 lbs,,,,,
AVpgHYROLJeJML43JKG9,229,229,In Stock,USD,2018-06-19T23:00:00Z,FALSE,World Wide Stereo,Standard,Denon,Denon,Electronics,12 lbs,,,,,
AVpgHYROLJeJML43JKG9,329.98,329.98,TRUE,USD,"2018-06-15T22:00:00Z,2018-06-18T16:00:00Z,2018-06-15T18:00:00Z,2018-06-20T16:00:00Z",FALSE,Bestbuy.com,,Denon,Denon,Electronics,12 lbs,,,,,
AVpgHYROLJeJML43JKG9,199.98,199.98,Yes,USD,"2017-08-28T07:00:00Z,2017-08-12T08:00:00Z,2017-08-01T03:00:00Z,2017-07-26T15:00:00Z,2017-05-18T02:00:00Z",FALSE,Bestbuy.com,,Denon,Denon,Electronics,12 lbs,,,,,
AVpgHYROLJeJML43JKG9,199,199,In Stock,USD,"2018-01-09T20:00:00Z,2017-12-06T22:00:00Z,2017-12-06T21:00:00Z,2017-12-04T21:00:00Z,2017-08-29T04:00:00Z,2017-08-22T04:00:00Z,2017-08-19T02:00:00Z",FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Denon,Denon,Electronics,12 lbs,,,,,
AVpgHYROLJeJML43JKG9,199,199,yes,USD,"2017-08-28T13:00:00Z,2017-08-22T19:00:00Z,2017-08-24T18:00:00Z",FALSE,wwstereo,FREE,Denon,Denon,Electronics,12 lbs,,,,,
AVtis_nnnnc1JgDc5VVK,49.99,49.99,yes,USD,2017-08-28T12:00:00Z,FALSE,maxxa1,FREE,Samsung,,Electronics,0.2 lbs,,,,,
AVtis_nnnnc1JgDc5VVK,33.72,33.72,In Stock,USD,"2018-05-07T18:00:00Z,2018-05-06T18:00:00Z",FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Samsung,,Electronics,0.2 lbs,,,,,
AVtis_nnnnc1JgDc5VVK,54.99,54.99,In Stock,USD,2018-03-30T21:00:00Z,FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Samsung,,Electronics,0.2 lbs,,,,,
AVtis_nnnnc1JgDc5VVK,34.99,34.99,In Stock,USD,2018-03-30T21:00:00Z,TRUE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Samsung,,Electronics,0.2 lbs,,,,,
AVtis_nnnnc1JgDc5VVK,49.99,49.99,In Stock,USD,2018-04-03T00:00:00Z,TRUE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Samsung,,Electronics,0.2 lbs,,,,,
AVtis_nnnnc1JgDc5VVK,33.05,33.05,In Stock,USD,"2018-01-12T19:00:00Z,2018-01-09T19:00:00Z,2017-12-08T01:00:00Z,2017-12-07T19:00:00Z,2017-12-05T21:00:00Z,2017-11-18T12:00:00Z",FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Samsung,,Electronics,0.2 lbs,,,,,
AVtis_nnnnc1JgDc5VVK,33.32,33.32,In Stock,USD,2018-06-03T23:00:00Z,FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Samsung,,Electronics,0.2 lbs,,,,,
AVtis_nnnnc1JgDc5VVK,59.99,59.99,In Stock,USD,2018-04-03T00:00:00Z,FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Samsung,,Electronics,0.2 lbs,,,,,
AVtis_nnnnc1JgDc5VVK,59,59,In Stock,USD,"2017-12-14T05:00:00Z,2017-11-01T16:00:00Z,2017-07-28T22:00:00Z",FALSE,Walmart.com,Standard,Samsung,,Electronics,0.2 lbs,,,,,
AVtis_nnnnc1JgDc5VVK,33.21,33.21,In Stock,USD,2017-10-17T23:00:00Z,FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Samsung,,Electronics,0.2 lbs,,,,,
AWOpLyzrHh53nbDRKmTD,1897.99,1897.99,In Stock,USD,2018-05-06T17:00:00Z,FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Samsung,,Electronics,59.3 pounds,,,,,
AWOpLyzrHh53nbDRKmTD,1797.99,1797.99,In Stock,USD,"2018-05-24T11:00:00Z,2018-05-28T10:00:00Z",FALSE,Walts TV,Standard,Samsung,,Electronics,59.3 pounds,,,,,
AWOpLyzrHh53nbDRKmTD,1499.99,1499.99,TRUE,USD,2018-05-26T07:00:00Z,FALSE,Bestbuy.com,,Samsung,,Electronics,59.3 pounds,,,,,
AWOpLyzrHh53nbDRKmTD,1289.99,1289.99,TRUE,USD,2018-05-26T07:00:00Z,TRUE,Bestbuy.com,,Samsung,,Electronics,59.3 pounds,,,,,
AWOpLyzrHh53nbDRKmTD,1398,908.73,In Stock,USD,"2018-05-27T16:00:00Z,2018-05-28T10:00:00Z",TRUE,VIPOUTLET,Expedited,Samsung,,Electronics,59.3 pounds,,,,,
AWOpLyzrHh53nbDRKmTD,1099,1099,In Stock,USD,2018-05-06T17:00:00Z,TRUE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Samsung,,Electronics,59.3 pounds,,,,,
AVphp9ZD1cnluZ0-E6Q1,546.99,546.99,In Stock,USD,"2017-12-04T23:00:00Z,2018-06-04T15:00:00Z,2018-05-04T12:00:00Z,2017-12-06T23:00:00Z,2017-12-06T22:00:00Z,2018-01-09T11:00:00Z",FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,LG,,Electronics,1.4 pounds,,,,,
AVphp9ZD1cnluZ0-E6Q1,549.99,549.99,TRUE,USD,2018-05-27T02:00:00Z,FALSE,Bestbuy.com,,LG,,Electronics,1.4 pounds,,,,,
AVphp9ZD1cnluZ0-E6Q1,547,547,In Stock,USD,"2018-03-04T05:00:00Z,2017-12-09T03:00:00Z,2017-11-12T08:00:00Z,2017-10-31T04:00:00Z",FALSE,Walmart.com,Expedited,LG,,Electronics,1.4 pounds,,,,,
AVphp9ZD1cnluZ0-E6Q1,543.99,543.99,Yes,USD,"2017-09-12T01:00:00Z,2017-09-18T14:00:00Z",FALSE,Bestbuy.com,,LG,,Electronics,1.4 pounds,,,,,
AVphp9ZD1cnluZ0-E6Q1,549.99,549.99,Yes,USD,"2017-09-06T17:00:00Z,2017-07-31T22:00:00Z,2017-08-01T07:00:00Z",FALSE,Bestbuy.com,,LG,,Electronics,1.4 pounds,,,,,
AVphp9ZD1cnluZ0-E6Q1,549.99,447,In Stock,USD,2017-07-23T00:00:00Z,TRUE,Always.Deals,Value,LG,,Electronics,1.4 pounds,,,,,
AVphp9ZD1cnluZ0-E6Q1,446.99,446.99,In Stock,USD,2018-06-04T15:00:00Z,TRUE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,LG,,Electronics,1.4 pounds,,,,,
AVphp9ZD1cnluZ0-E6Q1,447,447,In Stock,USD,"2017-08-22T11:00:00Z,2017-08-29T13:00:00Z",TRUE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,LG,,Electronics,1.4 pounds,,,,,
AVphp9ZD1cnluZ0-E6Q1,545.74,545.74,In Stock,USD,2017-08-15T15:00:00Z,FALSE,DealClock,Value,LG,,Electronics,1.4 pounds,,,,,
AVphp9ZD1cnluZ0-E6Q1,547,547,In Stock,USD,"2017-08-22T11:00:00Z,2017-08-29T13:00:00Z",FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,LG,,Electronics,1.4 pounds,,,,,
AVphp9ZD1cnluZ0-E6Q1,544.99,544.99,Yes,USD,2017-07-26T20:00:00Z,FALSE,Bestbuy.com,,LG,,Electronics,1.4 pounds,,,,,
AVphp9ZD1cnluZ0-E6Q1,530.88,530.88,yes,USD,2017-07-10T23:00:00Z,FALSE,dream-seller,FREE,LG,,Electronics,1.4 pounds,,,,,
AVphp9ZD1cnluZ0-E6Q1,449.99,449.99,Yes,USD,"2017-10-10T21:00:00Z,2017-08-30T04:00:00Z",FALSE,Bestbuy.com,,LG,,Electronics,1.4 pounds,,,,,
AVpiMOWkilAPnD_xBu_X,829.99,829.99,Yes,USD,2015-05-26T16:00:00Z,FALSE,Bestbuy.com,Free Shippingon orders 35 and up,Apple,,Electronics,1.8 pounds,,,,,
AVpiMOWkilAPnD_xBu_X,529.99,529.99,TRUE,USD,2018-05-26T17:00:00Z,FALSE,Bestbuy.com,,Apple,,Electronics,1.8 pounds,,,,,
AVpiMOWkilAPnD_xBu_X,34.58,34.58,TRUE,USD,2018-05-26T17:00:00Z,FALSE,Bestbuy.com,,Apple,,Electronics,1.8 pounds,,,,,
AVqkH8PGU2_QcyX9O0rI,1896,1896,In Stock,USD,2017-12-06T01:00:00Z,FALSE,Beach Camera,Value,Sony,,Electronics,41 pounds,,,,,
AVqkH8PGU2_QcyX9O0rI,898,898,yes,USD,2017-08-28T12:00:00Z,FALSE,buydig,FREE,Sony,,Electronics,41 pounds,,,,,
AVqkH8PGU2_QcyX9O0rI,998,998,yes,USD,"2017-07-25T21:00:00Z,2017-07-15T16:00:00Z,2017-07-09T03:00:00Z,2017-07-08T07:00:00Z,2017-06-29T17:00:00Z,2017-06-29T03:00:00Z,2017-06-28T04:00:00Z",FALSE,electronic_express,FREE,Sony,,Electronics,41 pounds,,,,,
AVqkH8PGU2_QcyX9O0rI,1899.99,1899.99,Yes,USD,"2017-03-30T05:00:00Z,2017-03-10T19:00:00Z,2017-03-04T10:00:00Z",FALSE,Bestbuy.com,Free Delivery,Sony,,Electronics,41 pounds,,,,,
AVqkH8PGU2_QcyX9O0rI,998,998,yes,USD,"2017-07-25T21:00:00Z,2017-07-25T18:00:00Z",FALSE,brandsmartusa,FREE,Sony,,Electronics,41 pounds,,,,,
AVqkH8PGU2_QcyX9O0rI,909.99,909.99,Yes,USD,"2017-07-26T15:00:00Z,2017-06-29T22:00:00Z",TRUE,Bestbuy.com,Free Delivery,Sony,,Electronics,41 pounds,,,,,
AVqkH8PGU2_QcyX9O0rI,821.14,695.47,In Stock,USD,2018-01-10T14:00:00Z,TRUE,"SaveCentral, LLC",Value,Sony,,Electronics,41 pounds,,,,,
AVqkH8PGU2_QcyX9O0rI,1899.99,998,In Stock,USD,2017-07-21T16:00:00Z,TRUE,World Wide Stereo,Freight,Sony,,Electronics,41 pounds,,,,,
AVqkH8PGU2_QcyX9O0rI,1098,1098,yes,USD,"2017-06-24T22:00:00Z,2017-06-24T07:00:00Z,2017-06-20T09:00:00Z,2017-06-23T12:00:00Z,2017-06-17T23:00:00Z",FALSE,buydig,FREE,Sony,,Electronics,41 pounds,,,,,
AVqkH8PGU2_QcyX9O0rI,898,898,In Stock,USD,"2018-04-26T17:00:00Z,2017-08-29T12:00:00Z,2017-08-19T05:00:00Z,2018-05-04T11:00:00Z,2017-09-24T03:00:00Z",TRUE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Sony,,Electronics,41 pounds,,,,,
AVqkH8PGU2_QcyX9O0rI,1198,1198,In Stock,USD,"2018-04-26T17:00:00Z,2017-12-06T20:00:00Z,2017-08-29T12:00:00Z,2017-08-19T05:00:00Z,2018-05-04T11:00:00Z,2017-12-04T21:00:00Z,2017-08-22T10:00:00Z,2018-01-09T20:00:00Z,2017-12-06T22:00:00Z,2017-09-24T03:00:00Z,2017-11-18T10:00:00Z",FALSE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Sony,,Electronics,41 pounds,,,,,
AVqkH8PGU2_QcyX9O0rI,2196,2196,In Stock,USD,"2017-11-16T19:00:00Z,2017-10-28T17:00:00Z,2017-10-24T22:00:00Z",FALSE,Beach Camera,Value,Sony,,Electronics,41 pounds,,,,,
AVqkH8PGU2_QcyX9O0rI,998,998,In Stock,USD,2017-08-22T10:00:00Z,TRUE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Sony,,Electronics,41 pounds,,,,,
AVqkH8PGU2_QcyX9O0rI,998,998,yes,USD,2017-06-28T04:00:00Z,FALSE,videoandaudiocenter,FREE,Sony,,Electronics,41 pounds,,,,,
AVqkH8PGU2_QcyX9O0rI,919.99,919.99,Yes,USD,2017-08-01T03:00:00Z,TRUE,Bestbuy.com,Free Delivery,Sony,,Electronics,41 pounds,,,,,
AVqkH8PGU2_QcyX9O0rI,1098,1098,yes,USD,2017-06-15T17:00:00Z,FALSE,electronic_express,FREE,Sony,,Electronics,41 pounds,,,,,
AVqkH8PGU2_QcyX9O0rI,1199.99,838,In Stock,USD,2018-03-09T18:00:00Z,TRUE,Beach Camera,Standard,Sony,,Electronics,41 pounds,,,,,
AVqkH8PGU2_QcyX9O0rI,1295.2,1295.2,yes,USD,2017-07-09T03:00:00Z,FALSE,kourke,FREE,Sony,,Electronics,41 pounds,,,,,
AVqkH8PGU2_QcyX9O0rI,1199.99,898,In Stock,USD,"2018-04-26T17:00:00Z,2018-05-27T16:00:00Z,2018-03-15T19:00:00Z,2017-10-24T01:00:00Z,2018-05-28T11:00:00Z,2018-05-24T11:00:00Z",TRUE,Walmart.com,Standard,Sony,,Electronics,41 pounds,,,,,
AVqkH8PGU2_QcyX9O0rI,1198,1198,yes,USD,2017-06-07T18:00:00Z,FALSE,buydig,FREE,Sony,,Electronics,41 pounds,,,,,
AVqkH8PGU2_QcyX9O0rI,1099,1099,yes,USD,2017-09-28T04:00:00Z,FALSE,echo-and-optics,FREE,Sony,,Electronics,41 pounds,,,,,
AVqkH8PGU2_QcyX9O0rI,1199.99,798,In Stock,USD,"2018-03-09T18:00:00Z,2017-11-16T22:00:00Z",TRUE,Walmart.com,Standard,Sony,,Electronics,41 pounds,,,,,
AVqkH8PGU2_QcyX9O0rI,2096,2096,In Stock,USD,2018-01-10T07:00:00Z,FALSE,Beach Camera,Standard,Sony,,Electronics,41 pounds,,,,,
AVqkH8PGU2_QcyX9O0rI,1199.99,1199.99,Yes,USD,"2017-06-01T19:00:00Z,2017-05-31T17:00:00Z,2017-05-09T07:00:00Z,2017-05-01T20:00:00Z,2017-05-18T05:00:00Z",FALSE,Bestbuy.com,Free Delivery,Sony,,Electronics,41 pounds,,,,,
AVqkH8PGU2_QcyX9O0rI,899.99,899.99,TRUE,USD,2018-05-26T15:00:00Z,FALSE,Bestbuy.com,,Sony,,Electronics,41 pounds,,,,,
AVqkH8PGU2_QcyX9O0rI,1091.99,1091.99,Yes,USD,"2017-06-01T19:00:00Z,2017-05-31T17:00:00Z",TRUE,Bestbuy.com,Free Delivery,Sony,,Electronics,41 pounds,,,,,
AVqkH8PGU2_QcyX9O0rI,1199.99,998,In Stock,USD,2017-07-21T16:00:00Z,TRUE,Beach Camera,Standard,Sony,,Electronics,41 pounds,,,,,
AVqkH8PGU2_QcyX9O0rI,1199.99,998,In Stock,USD,2017-09-15T00:00:00Z,TRUE,Walmart.com,Standard,Sony,,Electronics,41 pounds,,,,,
AVqkH8PGU2_QcyX9O0rI,798,798,In Stock,USD,"2018-01-09T20:00:00Z,2017-12-06T22:00:00Z,2017-12-06T20:00:00Z,2017-12-04T21:00:00Z,2017-11-18T10:00:00Z",TRUE,bhphotovideo.com,Free Expedited Shipping for most orders over $49,Sony,,Electronics,41 pounds,,,,,
AVqkH8PGU2_QcyX9O0rI,998,998,yes,USD,"2017-07-25T21:00:00Z,2017-07-23T11:00:00Z,2017-07-24T21:00:00Z,2017-07-15T00:00:00Z,2017-07-15T16:00:00Z,2017-07-09T03:00:00Z,2017-07-18T00:00:00Z,2017-07-11T07:00:00Z,2017-07-23T08:00:00Z,2017-07-26T18:00:00Z,2017-07-25T18:00:00Z,2017-07-09T22:00:00Z,2017-07-16T01:00:00Z,2017-07-18T11:00:00Z,2017-07-08T22:00:00Z,2017-06-29T13:00:00Z,2017-06-27T11:00:00Z,2017-06-27T20:00:00Z,2017-06-27T00:00:00Z",FALSE,buydig,FREE,Sony,,Electronics,41 pounds,,,,,
